     2.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.002     0.573 101251
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.448     0.570 101301
     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.197     0.528 101321
     0.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000    -0.113     0.584 101341
     2.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    -0.106     0.537 101351
     2.000     1.000     2.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     2.000     0.000     0.950     0.504 101381
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.057     0.581 101421
     2.000     2.000     1.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.322     0.566 101451
     2.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     0.000     1.000     2.000     0.000     1.299     0.565 101461
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.138     0.564 101521
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000    -0.111     0.538 101541
     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.793     0.646 101571
     0.000     2.000     2.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.806     0.529 101581
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.311     0.679 101641
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.442     0.607 101651
     2.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.262     0.528 101671
     1.000     2.000     1.000     0.000     1.000     0.000     1.000     1.000     2.000     0.000     1.000     0.000     0.624     0.511 101691
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.365     0.505 101761
     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.324     0.557 101781
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.311     0.679 101791
     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000    -0.629     0.608 101801
     1.000     2.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.249     0.583 101811
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.491     0.669 101891
     1.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.153     0.547 101901
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.150     0.619 101911
     2.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     1.070     0.495 101931
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     0.717     0.603 101961
     2.000     1.000     2.000     1.000     2.000     0.000     2.000     1.000     1.000     1.000     2.000     0.000     1.864     0.524 101991
     1.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.058     0.525 102011
     2.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.114     0.541 102031
     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.994     0.639 102061
     1.000     1.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.096     0.550 102121
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -1.133     0.622 102131
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.589     0.541 102141
     1.000     2.000     0.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.509     0.545 102171
     2.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     0.000     2.000     0.000     1.189     0.509 102181
     2.000     0.000     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.487     0.563 102191
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.849     0.583 102231
     1.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.196     0.582 102241
     2.000     2.000     0.000     0.000     1.000     0.000     2.000     1.000     1.000     0.000     0.000     0.000     0.650     0.551 102291
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000    -0.263     0.622 102301
     2.000     1.000     2.000     1.000     0.000     1.000     2.000     0.000     1.000     0.000     2.000     0.000     1.229     0.524 102361
     2.000     0.000     2.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.471     0.546 102371
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.983     0.626 102391
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.041     0.525 102411
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000    -0.081     0.572 102451
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.311     0.679 102471
     1.000     1.000     1.000     1.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.554     0.520 102581
     1.000     2.000     1.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     0.519     0.559 102611
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.485     0.670 102701
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -1.130     0.622 102711
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.125     0.518 102731
     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.339     0.562 102751
     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000    -0.049     0.585 102781
     1.000     1.000     2.000     1.000     2.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.949     0.508 102791
     0.000     1.000     1.000     0.000     2.000     1.000     1.000     1.000     1.000     1.000     2.000     0.000     1.077     0.504 102851
     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -1.088     0.627 102931
     2.000     0.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.449     0.566 102981
     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.009     0.573 103031
     2.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.292     0.565 103051
     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    -0.687     0.600 103061
     0.000     1.000     1.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.074     0.561 103111
     2.000     2.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.513     0.533 104511
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.234     0.526 104561
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -0.315     0.566 104661
     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.176     0.481 104721
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     2.000     1.000     2.000     0.000     0.974     0.521 104731
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000    -0.376     0.616 104771
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.217     0.508 104811
     2.000     1.000     1.000     0.000     2.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.705     0.503 104901
     1.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.278     0.530 104911
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.525     0.569 104951
     1.000     1.000     1.000     0.000     0.000     2.000     1.000     0.000     1.000     0.000     0.000     0.000     0.071     0.532 104961
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000    -0.027     0.547 105061
     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     1.163     0.486 105101
     0.000     1.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    -0.375     0.573 105141
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.130     0.623 105151
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.185     0.615 105171
     2.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.465     0.511 105261
     2.000     1.000     2.000     0.000     2.000     1.000     2.000     2.000     2.000     0.000     1.000     0.000     1.688     0.542 105271
     0.000     2.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     0.000     1.871     0.558 105281
     2.000     0.000     2.000     0.000     0.000     1.000     2.000     1.000     0.000     1.000     2.000     0.000     1.098     0.547 105291
     2.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.759     0.521 105391
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     0.000     0.000     2.000     0.000     0.654     0.534 105511
     0.000     0.000     2.000     2.000     2.000     0.000     2.000     2.000     0.000     0.000     2.000     0.000     1.152     0.609 105521
     2.000     0.000     2.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     0.346     0.536 105531
     2.000     2.000     0.000     1.000     1.000     2.000     2.000     1.000     1.000     0.000     2.000     0.000     1.632     0.531 105551
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.747     0.634 105581
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000     2.000     0.000     0.935     0.557 105591
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.177     0.524 105601
     2.000     1.000     1.000     1.000     0.000     0.000     2.000     2.000     1.000     0.000     2.000     0.000     1.184     0.530 105611
     1.000     0.000     0.000     0.000     2.000     0.000     1.000     2.000     2.000     0.000     2.000     0.000     0.635     0.577 105621
     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.438     0.608 105651
     2.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.142     0.544 105661
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000    -0.790     0.590 105671
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.975     0.625 105741
     2.000     1.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.420     0.564 105761
     2.000     2.000     2.000     1.000     0.000     0.000     2.000     1.000     1.000     0.000     2.000     0.000     1.455     0.537 105791
     0.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.473     0.605 105911
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000    -0.038     0.520 105931
     2.000     2.000     2.000     0.000     1.000     2.000     1.000     1.000     0.000     0.000     2.000     0.000     1.266     0.532 105951
     1.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.689     0.603 105961
     1.000     2.000     1.000     1.000     2.000     0.000     2.000     1.000     1.000     0.000     1.000     0.000     1.100     0.513 106131
     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.471     0.605 106161
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.849     0.583 106191
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     1.166     0.591 106261
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000    -0.553     0.601 106321
     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.465     0.568 106351
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -1.460     0.675 106371
     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.404     0.597 106401
     2.000     1.000     2.000     0.000     2.000     2.000     1.000     1.000     0.000     0.000     2.000     0.000     1.248     0.534 106481
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.943     0.726 106501
     0.000     1.000     2.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.425     0.542 106541
     2.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.190     0.527 106621
     2.000     0.000     1.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.455     0.566 106671
     2.000     1.000     2.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.794     0.525 106741
     2.000     0.000     0.000     0.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000     0.000     0.151     0.569 106791
     2.000     0.000     2.000     1.000     2.000     0.000     2.000     2.000     1.000     0.000     2.000     0.000     1.691     0.557 106881
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.138     0.544 106921
     2.000     2.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.323     0.557 106941
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.873     0.579 106971
     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.926     0.630 107011
     1.000     1.000     2.000     0.000     1.000     0.000     1.000     1.000     2.000     0.000     1.000     0.000     0.629     0.511 107021
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.873     0.579 107031
     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.805     0.647 107191
     1.000     2.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.280     0.509 107201
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -0.835     0.585 107251
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -0.516     0.560 108371
     2.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     0.000     0.000     2.000     0.000     1.504     0.531 108381
     0.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000    -0.269     0.625 108391
     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.768     0.590 108401
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.943     0.726 108411
     1.000     2.000     2.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.491     0.560 108451
     1.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.047     0.550 108461
     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.793     0.646 108511
     0.000     2.000     2.000     2.000     1.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     1.285     0.581 108541
     2.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     0.000     0.000     2.000     0.000     1.746     0.561 108591
     1.000     2.000     1.000     2.000     0.000     0.000     1.000     2.000     0.000     1.000     2.000     0.000     1.045     0.550 108621
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     2.000     0.000     0.120     0.518 108631
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.669     0.587 108661
     1.000     2.000     1.000     1.000     2.000     1.000     1.000     0.000     1.000     2.000     2.000     0.000     1.431     0.518 108671
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.185     0.615 108681
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -1.117     0.625 108711
     1.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.720     0.603 108731
     1.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.325     0.582 108751
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.323     0.679 108761
     0.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.572     0.616 108781
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.113     0.536 108791
     0.000     2.000     2.000     0.000     1.000     1.000     2.000     1.000     2.000     0.000     0.000     0.000     1.074     0.555 108861
     2.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.170     0.560 108881
     2.000     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.242     0.568 108931
     2.000     0.000     2.000     0.000     0.000     0.000     2.000     2.000     1.000     1.000     2.000     0.000     1.290     0.566 108951
     0.000     1.000     1.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.376     0.533 108991
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.358     0.487 109031
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.022     0.576 109041
     0.000     2.000     2.000     1.000     2.000     1.000     2.000     0.000     0.000     0.000     2.000     0.000     1.261     0.558 109061
     1.000     1.000     2.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     1.039     0.561 109071
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.522     0.665 109101
     1.000     1.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000     0.000     0.232     0.537 109131
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     2.000     1.000     2.000     0.000     0.807     0.523 109151
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000    -0.300     0.534 109171
     2.000     0.000     0.000     0.000     2.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.083     0.557 109201
     1.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.188     0.559 109211
     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     1.050     0.488 109231
     2.000     2.000     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     1.558     0.573 109261
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.336     0.529 109281
     1.000     2.000     0.000     2.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.919     0.517 109301
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000    -0.113     0.536 109311
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     2.000     0.000     0.277     0.534 109331
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.323     0.679 109341
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.621     0.591 109401
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.033     0.634 109411
     2.000     2.000     0.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.501     0.574 110071
     2.000     2.000     1.000     1.000     0.000     1.000     2.000     2.000     2.000     0.000     2.000     0.000     1.836     0.547 110081
     2.000     1.000     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.259     0.524 110101
     0.000     1.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000    -0.376     0.578 110111
     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000    -0.195     0.578 110121
     1.000     2.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.140     0.530 110151
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -1.323     0.679 110181
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.128     0.623 110221
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -1.185     0.615 110261
     2.000     2.000     0.000     0.000     1.000     0.000     2.000     1.000     2.000     0.000     1.000     0.000     0.916     0.546 110281
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000    -1.058     0.633 110291
     2.000     2.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.717     0.546 110311
     0.000     2.000     0.000     2.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.155     0.587 110321
     1.000     1.000     2.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.530     0.517 110361
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.943     0.726 110371
     2.000     0.000     1.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     0.000     0.558     0.535 110401
     1.000     2.000     2.000     0.000     2.000     1.000     1.000     0.000     1.000     0.000     2.000     0.000     1.085     0.524 110421
     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     0.000     2.662     0.578 110461
     2.000     0.000     2.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000    -0.043     0.593 110481
     2.000     2.000     2.000     2.000     0.000     2.000     1.000     2.000     1.000     0.000     2.000     0.000     1.938     0.573 110491
     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.751     0.593 110561
     1.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.475     0.566 110571
     1.000     0.000     1.000     0.000     2.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     0.879     0.549 110581
     2.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.780     0.519 110641
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.148     0.521 110671
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     0.228     0.602 110681
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.317     0.556 110691
     2.000     2.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.201     0.563 110701
     2.000     2.000     2.000     1.000     0.000     1.000     1.000     1.000     2.000     0.000     2.000     0.000     1.621     0.531 110711
     2.000     0.000     1.000     0.000     2.000     0.000     0.000     1.000     1.000     0.000     2.000     0.000     0.566     0.544 110731
     0.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    -0.586     0.613 110771
     2.000     2.000     2.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.678     0.523 110781
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.485     0.670 110791
     1.000     2.000     2.000     2.000     2.000     0.000     2.000     0.000     1.000     1.000     2.000     0.000     1.763     0.563 110821
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     0.717     0.603 110841
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000    -0.528     0.601 110851
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.933     0.629 110871
